"chrom"	"maploc"	"rCountT"	"rCountN"	"vafT"	"vafN"	"het"	"keep"	"gcpct"	"gcbias"	"cnlr"	"valor"	"lorvar"	"seg"	"seg0"	"segclust"	"ID"
24	21629100	108	78	0	0	0	1	0.446	0.00649589288057478	0.14756119033001	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21635850	61	51	0	0	0	1	0.446	0.00649589288057478	-0.0606574369357354	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21636150	56	45	0	0	0	1	0.447	0.00443754249541076	-0.00253410995511963	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21643550	40	35	0	0	0	1	0.39	0.102508550445076	-0.219920444451675	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21644750	55	35	0	0	0	1	0.474	-0.0460252214335667	0.376139771032697	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21645600	156	125	0	0	0	1	0.488	-0.0636604079503811	0.069674209473742	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21646350	51	37	0	0	0	1	0.483	-0.0586437925018844	0.204319567723774	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21646600	53	44	0	0	0	1	0.437	0.0248891986086609	-0.06893954246103	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21868300	72	77	0	0	0	1	0.52	-0.0783626490598843	-0.325981298294955	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21868600	54	64	0	0	0	1	0.532	-0.0869664823886707	-0.461243769417118	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21868750	107	85	0	0	0	1	0.541	-0.095056775341921	0.113362714869279	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21869300	99	77	0	0	0	1	0.55	-0.10668852383836	0.155084518103622	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21869400	270	240	0	0	0	1	0.563	-0.128388498535534	-0.0146161028620361	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21869750	96	86	0	0	0	1	0.566	-0.133092347046324	-0.0198882282696228	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21869923	165	155	0	0	0	1	0.534	-0.088640097841841	-0.133170480061272	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21870300	303	247	0	0	0	1	0.479	-0.0534821473237035	0.0348088697133575	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21870400	52	48	0	0	0	1	0.468	-0.036112533202388	-0.157639783233218	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21870800	165	126	0	0	0	1	0.401	0.0886126529473804	-0.0137056987604106	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21871650	48	48	0	0	0	1	0.47	-0.0394936182052092	-0.266932416461026	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21877350	88	71	0	0	0	1	0.476	-0.0491757396591028	0.0453579593629598	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21877700	158	154	0	0	0	1	0.507	-0.0718185670850239	-0.202777924380248	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21877850	253	180	0	0	0	1	0.504	-0.0709470124507374	0.247607924503592	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21878250	43	40	0	0	0	1	0.472	-0.0428747032080305	-0.160863705303862	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21878600	101	77	0	0	0	1	0.418	0.0604104482034429	0.0164861886134288	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21882724	55	42	0	0	0	1	0.425	0.0477697569777471	0.0260050393615978	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21883000	122	84	0	0	0	1	0.435	0.0288246422650622	0.193587469745065	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21893800	117	74	0	0	0	1	0.374	0.114516936365625	0.228716378221494	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21894550	88	44	0	0	0	1	0.358	0.117885795481404	0.556368329335091	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21897363	100	55	0	0	0	1	0.366	0.117044517240786	0.423719473233579	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21901500	85	55	0	0	0	1	0.379	0.111795353365293	0.197625166417499	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21903350	116	75	0	0	0	1	0.42	0.0568134353572313	0.255058042811843	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	21906400	81	43	0	0	0	1	0.449	0.000316365980550209	0.588512795185368	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	22741578	79	64	0	0	0	1	0.336	0.127850883124961	-0.137475364993107	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	22744516	197	143	0	0	0	1	0.369	0.116346388450061	0.031296907812561	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	22751500	55	50	0	0	0	1	0.379	0.111795353365293	-0.284181144295345	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	22930650	85	61	0	0	0	1	0.435	0.0288246422650622	0.133754489188458	NA	NA	66	66	20	"01-IM5_P-0013729-N01-IM5/coun"
24	2655150	15	45	0	0	0	1	0.448	0.0656970427552448	-1.00487524753725	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2655467	13	43	0	0	0	1	0.47	0.112633965783816	-1.18491049354717	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2722707	116	167	0	0	0	1	0.418	-0.0228335189211978	0.112656299121387	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2722850	15	44	0	0	0	1	0.416	-0.0297217105808853	-0.877747634473785	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2829450	88	161	0	0	0	1	0.364	-0.233397658523351	-0.0202963540135858	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2829600	32	94	0	0	0	1	0.365	-0.229158183860361	-0.695510775551579	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	4971450	57	130	0	0	0	1	0.294	-0.447416690857691	-0.12062893084617	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	5258250	20	36	0	0	0	1	0.345	-0.30673519086646	0.0815900900667369	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	5258500	22	44	0	0	0	1	0.319	-0.386561738923149	0.0123710823321884	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	5910820	10	39	0	0	0	1	0.3	-0.43317281339074	-0.859574874014501	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	6736150	39	84	0	0	0	1	0.462	0.0987160847499351	-0.582701585161853	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	6736350	8	41	0	0	0	1	0.468	0.109491910758254	-1.77263369608707	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	7194150	69	96	0	0	0	1	0.548	0.139743434068353	-0.00148670135519635	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	9348050	6	40	0	0	0	1	0.438	0.037894214186162	-2.04549367065358	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	9382750	18	44	0	0	0	1	0.544	0.140203965860444	-0.794696617761739	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13568250	152	238	0	0	0	1	0.451	0.0734586826244668	-0.104151142418189	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13568400	106	189	0	0	0	1	0.471	0.114204993296598	-0.331219902709533	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13572999	37	122	0.459459459459459	0.344262295081967	1	1	0.428	0.00869838210731978	-1.10047372344071	0.480529103279252	0.141875116960888	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13573240	40	89	0	0	0	1	0.421	-0.0131473764141352	-0.517367987966654	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13574421	138	209	0.289855072463768	0.354066985645933	1	1	0.416	-0.0297217105808853	0.0468729030464374	-0.290582059131308	0.0556465348813351	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	13574450	100	178	0	0	0	1	0.416	-0.0297217105808853	-0.184788187989546	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	14891550	69	164	0	0	0	1	0.336	-0.337172738483971	-0.29097990086156	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	14891600	23	91	0	0	0	1	0.332	-0.349791138786959	-0.99378583382813	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15362950	40	80	0	0	0	1	0.312	-0.404074218897903	0.0255619479621649	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15372250	53	114	0	0	0	1	0.304	-0.423535398470369	-0.0603151441707285	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15372323	11	49	0	0	0	1	0.296	-0.442704105854308	-1.0425235987589	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15409550	45	112	0	0	0	1	0.332	-0.349791138786959	-0.341700095239839	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15409800	15	40	0	0	0	1	0.324	-0.373230699590531	-0.399937553752549	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15410950	136	191	0	0	0	1	0.38	-0.166034894519969	0.291507320060188	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15411050	29	71	0	0	0	1	0.37	-0.20796081054541	-0.455817489846799	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15414864	28	68	0	0	0	1	0.361	-0.245737272119361	-0.40613329394957	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15417360	59	96	0	0	0	1	0.305	-0.421109878926194	0.335773893536558	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15435450	43	85	0	0	0	1	0.369	-0.2122002852084	-0.150006404348588	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15435650	30	62	0	0	0	1	0.344	-0.310209378840402	-0.113072758768831	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15436400	30	95	0	0	0	1	0.313	-0.401620187744195	-0.629344527086278	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15436600	119	203	0	0	0	1	0.302	-0.428354105930555	0.27470229770776	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15438050	37	75	0	0	0	1	0.33	-0.355876235216047	-0.04131211422169	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15438250	31	77	0	0	0	1	0.324	-0.373230699590531	-0.311858946503498	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15447700	138	247	0	0	0	1	0.406	-0.0651943522893501	-0.15760524796585	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15447950	25	45	0	0	0	1	0.402	-0.0801255893210542	-0.146344378855241	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15448050	35	54	0	0	0	1	0.384	-0.14975127797937	0.140388200164527	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15470300	38	81	0	0	0	1	0.315	-0.396712125436779	-0.0722845917579273	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15470550	13	52	0	0	0	1	0.324	-0.373230699590531	-0.967534664098723	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15470950	285	397	0	0	0	1	0.314	-0.399166156590487	0.536726057010652	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15471050	362	503	0	0	0	1	0.309	-0.411407800749495	0.552639093166753	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15471700	57	88	0	0	0	1	0.375	-0.186811409366442	0.176455358233634	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15471900	39	60	0	0	0	1	0.382	-0.157761577214629	0.152429675377527	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15472400	152	296	0	0	0	1	0.344	-0.310209378840402	-0.0339353937733378	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15472450	36	100	0	0	0	1	0.335	-0.34043939042092	-0.505867036653706	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15478100	24	58	0	0	0	1	0.364	-0.233397658523351	-0.409518999322204	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15481200	30	41	0	0	0	1	0.284	-0.470627555218804	0.632307918330727	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15522950	105	195	0	0	0	1	0.338	-0.330639434610072	0.0551794043093362	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15523050	17	57	0	0	0	1	0.351	-0.284985146983252	-0.815132127571049	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15582050	115	221	0	0	0	1	0.322	-0.378865383563228	0.05416894052021	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15582200	11	39	0	0	0	1	0.311	-0.406528250051612	-0.756771359674238	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15591200	41	35	0	0	0	1	0.504	0.141706679525502	0.684765109289725	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15591447	59	65	0	0	0	1	0.543	0.140343488444045	0.329839248994993	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15860550	139	214	0	0	0	1	0.372	-0.199501050073823	0.193072685536129	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	15860700	20	61	0	0	0	1	0.348	-0.295950660528811	-0.673937385028837	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	19370950	95	217	0	0	0	1	0.33	-0.355876235216047	-0.216510676013339	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	19371050	11	47	0	0	0	1	0.34	-0.324106130736173	-1.10222788482347	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21629100	45	66	0	0	0	1	0.446	0.0601997881544669	0.00239874977615084	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21635900	20	45	0	0	0	1	0.441	0.0463775127612239	-0.585631203989009	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21636100	47	68	0	0	0	1	0.434	0.0264185179066969	0.0556028619381423	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21643600	14	36	0	0	0	1	0.397	-0.0990004319351528	-0.621315779865712	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21644750	40	57	0	0	0	1	0.474	0.118368845930373	-0.0150121091090594	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21645100	29	41	0	0	0	1	0.477	0.122258083611865	-0.00842880534052326	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21645450	21	75	0	0	0	1	0.478	0.123554496172362	-1.31895639690309	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21645650	47	77	0	0	0	1	0.487	0.132329212757167	-0.227185594996408	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21646350	25	35	0	0	0	1	0.483	0.128816106488124	-0.00164912004971807	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21868300	58	122	0	0	0	1	0.52	0.143574333753236	-0.595902002924371	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21868600	30	63	0	0	0	1	0.532	0.142030439284373	-0.58803265339369	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21868750	39	61	0	0	0	1	0.541	0.140622533611246	-0.169413408272337	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21869178	94	146	0	0	0	1	0.543	0.140343488444045	-0.159380492445048	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21869400	177	270	0	0	0	1	0.563	0.137149358546875	-0.130317207021135	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21869700	55	146	0	0	0	1	0.567	0.135982116255148	-0.921213800920569	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21869928	181	238	0	0	0	1	0.533	0.141865549630652	0.0783720747728118	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21870200	120	167	0	0	0	1	0.488	0.133149474159131	0.00531391094531014	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21870300	169	201	0	0	0	1	0.479	0.124606818235515	0.239687570334332	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21870900	50	75	0	0	0	1	0.424	-0.00346123390707266	0.0341612240352222	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21871550	30	44	0	0	0	1	0.469	0.111062938271035	-0.0489182487100269	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21877400	36	58	0	0	0	1	0.488	0.133149474159131	-0.203887467843805	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21877550	254	288	0	0	0	1	0.505	0.141993191846502	0.291534338400123	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21877900	64	91	0	0	0	1	0.506	0.142279704167502	-0.0351411482767385	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21878250	44	62	0	0	0	1	0.472	0.115776020809379	0.00367883109643299	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21878600	65	81	0	0	0	1	0.418	-0.0228335189211978	0.318125835600214	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21882850	77	86	0	0	0	1	0.437	0.0350664479944747	0.417016981086813	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21883000	50	89	0	0	0	1	0.435	0.0293285998547422	-0.242554192612682	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21883250	23	40	0	0	0	1	0.409	-0.0543462230948053	-0.123220798081354	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21893798	40	67	0	0	0	1	0.374	-0.191041289602236	0.0649161803007825	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21897150	19	55	0	0	0	1	0.353	-0.277454460787061	-0.617195966623074	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21897450	22	57	0	0	0	1	0.37	-0.20796081054541	-0.532357744843448	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21901450	89	130	0	0	0	1	0.375	-0.186811409366442	0.255726905962569	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21903250	40	48	0	0	0	1	0.423	-0.00668994807609352	0.353317835909771	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	21906350	49	46	0	0	0	1	0.442	0.0492052789529111	0.646066225399036	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22741450	16	37	0	0	0	1	0.304	-0.423535398470369	-0.150662389502015	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22744450	58	76	0	0	0	1	0.366	-0.224918709197371	0.448319004670575	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22749900	37	79	0	0	0	1	0.318	-0.38912719070979	-0.0820617401717251	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22751400	191	275	0	0	0	1	0.375	-0.186811409366442	0.276703003320657	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22751500	47	84	0	0	0	1	0.379	-0.170171553172639	-0.0486735463420545	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22930600	17	61	0	0	0	1	0.44	0.0435497465695366	-1.23988233638314	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	22930850	71	128	0	0	0	1	0.426	0.00261857410012356	-0.23483431771741	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	27535750	23	43	0	0	0	1	0.588	0.130135558287809	-0.409582193483182	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	28772750	29	78	0	0	0	1	0.542	0.140483011027645	-0.938117058154646	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	28773200	191	284	0	0	0	1	0.577	0.132869582492126	-0.089271640811847	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	28773250	156	217	0	0	0	1	0.57	0.135055907229566	0.0042507058316526	NA	NA	24	24	4	"01-IM6_P-0020919-N01-IM6/coun"
24	2655361	116	163	0	0	0	1	0.463	0.037988382191049	-0.334392320894923	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	2655442	35	57	0	0	0	1	0.469	0.0291986786294283	-0.529941792769419	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	2722700	144	139	0	0	0	1	0.418	0.0915342251693278	0.150172654097312	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	2829500	233	189	0	0	0	1	0.367	0.0982546263020013	0.393807913706065	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	2829650	27	41	0	0	0	1	0.364	0.0973712312120144	-0.496455545713122	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	4971350	88	63	0	0	0	1	0.292	0.0342580215284028	0.63177399874832	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	5258350	138	156	0	0	0	1	0.337	0.083238683426731	-0.0678912016978198	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	5911000	75	85	0	0	0	1	0.301	0.0441874235489969	-0.0325726581551039	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	6736250	102	103	0	0	0	1	0.462	0.0394412530134952	0.137193488484894	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	7194000	37	42	0	0	0	1	0.555	-0.10764546124493	0.116885229597807	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13568300	257	247	0	0	0	1	0.458	0.0452527363032798	0.203403252170188	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13568350	177	194	0	0	0	1	0.464	0.0365355113686029	0.0231788057962138	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13572999	43	76	0.348837209302326	0.381578947368421	1	1	0.428	0.0839397326806426	-0.703069530818287	-0.132724615654583	0.154554784994197	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13573216	54	56	0	0	0	1	0.421	0.0894637113867253	0.04805163893159	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13574443	95	129	0.463157894736842	0.426356589147287	1	1	0.416	0.0929145676910628	-0.339873574029058	0.14832348613563	0.0733302226504792	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13574450	87	124	0	0	0	1	0.416	0.0929145676910628	-0.408991666545822	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13801084	28	42	1	1	0	1	0.379	0.100844284951813	-0.483027139940364	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	13842750	42	53	0	0	0	1	0.393	0.101387899754228	-0.241880963710421	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	14891450	100	153	0	0	0	1	0.335	0.0814466620854742	-0.499482445982475	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15362950	34	40	0	0	0	1	0.312	0.0568986438176897	-0.0979981570919643	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15372250	65	67	0	0	0	1	0.304	0.0475638723193816	0.0989598156254584	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15409500	29	36	0	0	0	1	0.342	0.0871550495126292	-0.203409075488307	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15409750	65	85	0	0	0	1	0.322	0.0683754780545135	-0.260653703561432	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15410950	162	130	0	0	0	1	0.38	0.101013753624414	0.405509443676847	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15411050	36	38	0	0	0	1	0.37	0.0990317080842674	0.0124679586262054	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15414800	71	61	0	0	0	1	0.374	0.0999969415888083	0.305551914360183	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15417360	61	73	0	0	0	1	0.305	0.0487017927967375	-0.114542789394475	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15435550	147	124	0	0	0	1	0.359	0.0957438501371328	0.339031229289558	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15436444	104	103	0	0	0	1	0.314	0.0592901886121319	0.145122880673312	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15436650	62	79	0	0	0	1	0.299	0.041986207917651	-0.197172131360096	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15438219	71	90	0	0	0	1	0.326	0.0725687561222945	-0.220618229985125	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15447650	144	136	0	0	0	1	0.404	0.0991979612240742	0.173759852027006	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15447800	72	65	0	0	0	1	0.409	0.0969348107891512	0.238350109764168	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15470500	51	62	0	0	0	1	0.317	0.0627845138163775	-0.150768379193974	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15470950	302	298	0	0	0	1	0.314	0.0592901886121319	0.151610857276398	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15471250	23	40	0	0	0	1	0.322	0.0683754780545135	-0.656163752797405	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15471750	129	103	0	0	0	1	0.374	0.0999969415888083	0.412868549002228	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15471900	44	53	0	0	0	1	0.382	0.101183338057928	-0.175901427251922	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15472400	227	218	0	0	0	1	0.344	0.088665227220264	0.160970896037343	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
24	15472500	40	51	0	0	0	1	0.326	0.0725687561222945	-0.227531655181041	NA	NA	45	45	9	"01-IM6_P-0020866-N01-IM6/coun"
